,0,iteration,performance:,var
958,,958,0.9999999999999999,
959,,959,0.9999999999999999,
960,,960,1.0,
961,,961,0.6001131877562446,
962,,962,0.9999999999999999,
963,,963,1.0,
964,,964,1.0,
965,,965,1.0,
966,,966,1.0,
967,,967,1.0,
968,,968,0.9999999999999999,
969,,969,0.9999999999999999,
970,,970,1.0,
971,,971,1.0,
972,,972,0.9999999999999999,
973,,973,0.3743511668209177,
974,,974,0.9999999999999999,
975,,975,0.24786695124748187,
976,,976,1.0,
977,,977,0.9999999999999999,
978,,978,0.9999999999999999,
979,,979,1.0,
980,,980,1.0,
981,,981,0.9999999999999999,
982,,982,1.0,
983,,983,0.9999999999999999,
984,,984,0.9999999999999999,
985,,985,1.0,
986,,986,0.9999999999999999,
987,,987,0.9999999999999998,
988,,988,0.9999999999999998,
989,,989,0.9999999999999999,
990,,990,1.0,
991,,991,0.9999999999999999,
992,,992,0.9999999999999999,
993,,993,1.0,
994,,994,1.0,
995,,995,1.0,
996,,996,0.9999999999999999,
997,,997,0.7312526491148642,
998,,998,1.0,
999,,999,1.0,
1000,,1000,1.0,
1001,,1001,0.9999999999999999,
1002,,1002,0.9999999999999999,
1003,,1003,0.9999999999999999,
1004,,1004,0.9999999999999999,
1005,,1005,0.9999999999999999,
1006,,1006,1.0,
1007,,1007,0.9999999999999999,
1008,,1008,1.0,
1009,,1009,1.0,
1010,,1010,0.9999999999999998,
1011,,1011,0.9999999999999999,
1012,,1012,1.0,
1013,,1013,1.0,
1014,,1014,1.0,
1015,,1015,1.0,
1016,,1016,0.9999999999999999,
1017,,1017,1.0,
1018,,1018,1.0,
1019,,1019,0.9999999999999999,
1020,,1020,1.0,
1021,,1021,1.0,
1022,,1022,0.9999999999999999,
1023,,1023,0.9999999999999999,
1024,,1024,0.7306915840877708,
1025,,1025,1.0,
1026,,1026,1.0,
1027,,1027,1.0,
1028,,1028,1.0,
1029,,1029,1.0,
1030,,1030,1.0,
1031,,1031,1.0,
1032,,1032,1.0,
1033,,1033,0.9999999999999999,
1034,,1034,0.9999999999999999,
1035,,1035,0.9999999999999999,
1036,,1036,0.9999999999999999,
1037,,1037,1.0,
1038,,1038,0.4396135265700483,
1039,,1039,1.0,
1040,,1040,1.0000000000000002,
1041,,1041,1.0,
1042,,1042,0.9999999999999999,
1043,,1043,1.0,
1044,,1044,0.9999999999999998,
1045,,1045,1.0,
1046,,1046,0.9999999999999999,
1047,,1047,1.0,
1048,,1048,1.0,
1049,,1049,0.9999999999999999,
1050,,1050,1.0,
1051,,1051,1.0,
1052,,1052,1.0,
1053,,1053,1.0,
1054,,1054,0.9999999999999999,
1055,,1055,0.9999999999999999,
1056,,1056,0.9999999999999999,
1057,,1057,0.9999999999999999,
1058,,1058,0.9999999999999999,
1059,,1059,1.0,
1060,,1060,1.0,
1061,,1061,1.0,
1062,,1062,1.0,
1063,,1063,1.0,
1064,,1064,1.0,
1065,,1065,1.0,
1066,,1066,0.9999999999999999,
1067,,1067,1.0,
1068,,1068,0.9999999999999999,
1069,,1069,1.0,
1070,,1070,0.4122973154454693,
1071,,1071,1.0,
1072,,1072,0.9999999999999999,
1073,,1073,1.0,
1074,,1074,1.0,
1075,,1075,1.0,
1076,,1076,1.0,
1077,,1077,0.9999999999999999,
1078,,1078,0.9999999999999999,
1079,,1079,0.9999999999999999,
1080,,1080,0.9999999999999998,
1081,,1081,0.9999999999999999,
1082,,1082,1.0,
1083,,1083,0.9999999999999999,
1084,,1084,0.5188401566622038,
1085,,1085,0.9999999999999999,
1086,,1086,1.0,
1087,,1087,1.0,
1088,,1088,1.0,
1089,,1089,1.0,
1090,,1090,1.0,
1091,,1091,0.9999999999999999,
1092,,1092,0.9999999999999999,
1093,,1093,1.0,
1094,,1094,1.0,
1095,,1095,1.0,
1096,,1096,0.9999999999999998,
1097,,1097,1.0,
1098,,1098,1.0,
1099,,1099,1.0,
1100,,1100,1.0,
1101,,1101,1.0,
1102,,1102,1.0,
1103,,1103,1.0,
1104,,1104,0.9999999999999999,
1105,,1105,1.0,
1106,,1106,1.0,
1107,,1107,1.0,
1108,,1108,0.9999999999999999,
1109,,1109,1.0,
1110,,1110,1.0,
1111,,1111,1.0,
1112,,1112,0.9999999999999999,
1113,,1113,1.0,
1114,,1114,1.0,
1115,,1115,1.0,
1116,,1116,1.0,
1117,,1117,1.0,
1118,,1118,1.0,
1119,,1119,0.9999999999999999,
1120,,1120,1.0,
1121,,1121,1.0,
1122,,1122,0.9999999999999999,
1123,,1123,1.0,
1124,,1124,1.0,
1125,,1125,1.0,
1126,,1126,0.9999999999999999,
1127,,1127,0.9999999999999999,
1128,,1128,1.0,
1129,,1129,0.9999999999999999,
1130,,1130,0.9999999999999999,
1131,,1131,1.0,
1132,,1132,0.3202642806602677,
1133,,1133,1.0000000000000002,
1134,,1134,0.9999999999999999,
1135,,1135,1.0,
1136,,1136,1.0,
1137,,1137,1.0,
1138,,1138,0.9999999999999999,
1139,,1139,1.0,
1140,,1140,1.0,
1141,,1141,1.0,
1142,,1142,0.9999999999999999,
1143,,1143,1.0,
1144,,1144,1.0,
1145,,1145,0.9999999999999999,
1146,,1146,1.0,
1147,,1147,0.9999999999999999,
1148,,1148,0.9999999999999999,
1149,,1149,0.9999999999999999,
1150,,1150,0.5467138136555096,
1151,,1151,1.0,
1152,,1152,1.0,
1153,,1153,1.0,
1154,,1154,1.0,
1155,,1155,1.0,
1156,,1156,1.0,
1157,,1157,1.0,
1158,,1158,0.9999999999999999,
1159,,1159,1.0,
1160,,1160,0.9999999999999999,
1161,,1161,1.0,
1162,,1162,1.0,
1163,,1163,1.0,
1164,,1164,1.0,
1165,,1165,0.9999999999999999,
1166,,1166,0.9999999999999999,
1167,,1167,0.9999999999999999,
1168,,1168,0.7297275787967588,
1169,,1169,1.0,
1170,,1170,1.0,
1171,,1171,1.0,
1172,,1172,1.0,
1173,,1173,1.0000000000000002,
1174,,1174,0.9999999999999999,
1175,,1175,0.9999999999999999,
1176,,1176,1.0,
1177,,1177,1.0,
1178,,1178,0.9999999999999999,
1179,,1179,1.0,
1180,,1180,0.9999999999999999,
1181,,1181,1.0,
1182,,1182,1.0,
1183,,1183,1.0,
1184,,1184,1.0,
1185,,1185,0.7294391335148602,
1186,,1186,1.0,
1187,,1187,1.0,
1188,,1188,0.9999999999999999,
1189,,1189,1.0,
1190,,1190,0.9999999999999999,
1191,,1191,1.0,
1192,,1192,0.9999999999999999,
1193,,1193,1.0000000000000002,
1194,,1194,0.7646967961793694,
1195,,1195,1.0,
1196,,1196,1.0000000000000002,
1197,,1197,1.0,
1198,,1198,1.0,
1199,,1199,0.9999999999999999,
1200,,1200,0.9999999999999999,
1201,,1201,0.9999999999999999,
1202,,1202,0.9999999999999999,
1203,,1203,0.9999999999999999,
1204,,1204,0.7284656364976989,
1205,,1205,1.0,
1206,,1206,1.0,
1207,,1207,0.43780866252590733,
1208,,1208,1.0,
1209,,1209,0.9999999999999999,
1210,,1210,1.0,
1211,,1211,0.9999999999999999,
1212,,1212,1.0,
1213,,1213,0.7822754815647563,
1214,,1214,1.0,
1215,,1215,0.9999999999999999,
1216,,1216,0.9999999999999999,
1217,,1217,0.8807571045563392,
1218,,1218,0.9999999999999999,
1219,,1219,1.0,
1220,,1220,1.0,
1221,,1221,1.0,
1222,,1222,0.9999999999999999,
1223,,1223,1.0,
1224,,1224,0.9999999999999999,
1225,,1225,1.0,
1226,,1226,1.0,
1227,,1227,1.0,
1228,,1228,1.0,
1229,,1229,1.0,
1230,,1230,1.0,
1231,,1231,1.0,
1232,,1232,1.0,
1233,,1233,1.0,
1234,,1234,1.0,
1235,,1235,1.0,
1236,,1236,1.0,
1237,,1237,1.0,
1238,,1238,1.0,
1239,,1239,0.9999999999999999,
1240,,1240,1.0,
1241,,1241,1.0,
1242,,1242,0.9999999999999999,
1243,,1243,1.0,
1244,,1244,1.0,
1245,,1245,0.036823782890371304,
1246,,1246,0.9999999999999999,
1247,,1247,0.03269322246730471,
1248,,1248,1.0,
1249,,1249,0.03278223981378514,
1250,,1250,1.0,
1251,,1251,0.9999999999999999,
1252,,1252,0.9999999999999999,
1253,,1253,1.0,
1254,,1254,1.0,
1255,,1255,1.0,
1256,,1256,0.9999999999999999,
1257,,1257,0.9999999999999999,
1258,,1258,0.9999999999999999,
1259,,1259,1.0,
1260,,1260,1.0,
1261,,1261,0.41336000651499943,
1262,,1262,1.0,
1263,,1263,1.0,
1264,,1264,1.0,
1265,,1265,0.9999999999999999,
1266,,1266,1.0,
1267,,1267,0.9999999999999999,
1268,,1268,0.9999999999999999,
1269,,1269,1.0,
1270,,1270,0.9999999999999999,
1271,,1271,0.9999999999999999,
1272,,1272,0.9999999999999999,
1273,,1273,1.0,
1274,,1274,0.9999999999999999,
1275,,1275,1.0,
1276,,1276,0.9999999999999999,
1277,,1277,0.7296847667553057,
1278,,1278,0.8799302524699733,
1279,,1279,1.0,
1280,,1280,1.0,
1281,,1281,0.7292895947749168,
1282,,1282,0.9999999999999999,
1283,,1283,1.0,
1284,,1284,1.0,
1285,,1285,1.0,
1286,,1286,1.0,
1287,,1287,1.0,
1288,,1288,1.0,
1289,,1289,1.0,
1290,,1290,0.9999999999999999,
1291,,1291,1.0,
1292,,1292,1.0,
1293,,1293,0.9999999999999999,
1294,,1294,0.9999999999999999,
1295,,1295,1.0,
1296,,1296,1.0,
1297,,1297,1.0,
1298,,1298,1.0,
1299,,1299,1.0,
1300,,1300,1.0,
1301,,1301,1.0,
1302,,1302,0.9999999999999999,
1303,,1303,1.0,
1304,,1304,1.0,
1305,,1305,1.0,
1306,,1306,0.9999999999999999,
1307,,1307,1.0,
1308,,1308,1.0,
1309,,1309,1.0,
1310,,1310,1.0,
1311,,1311,1.0,
1312,,1312,0.9999999999999999,
1313,,1313,0.9999999999999999,
1314,,1314,1.0,
1315,,1315,0.9999999999999999,
1316,,1316,0.9999999999999999,
1317,,1317,1.0,
1318,,1318,0.9999999999999999,
1319,,1319,1.0,
1320,,1320,1.0,
1321,,1321,0.9999999999999999,
1322,,1322,1.0,
1323,,1323,1.0,
1324,,1324,1.0,
1325,,1325,0.9999999999999998,
1326,,1326,1.0,
1327,,1327,1.0,
1328,,1328,1.0,
1329,,1329,1.0,
1330,,1330,1.0,
1331,,1331,1.0,
1332,,1332,1.0,
1333,,1333,1.0,
1334,,1334,0.9999999999999999,
1335,,1335,1.0,
1336,,1336,1.0,
1337,,1337,0.9999999999999999,
1338,,1338,1.0,
1339,,1339,0.9999999999999999,
1340,,1340,0.9999999999999999,
1341,,1341,0.9999999999999999,
1342,,1342,1.0,
1343,,1343,0.9999999999999998,
1344,,1344,1.0,
1345,,1345,0.9305241160727697,
1346,,1346,1.0,
1347,,1347,0.4131055597192895,
1348,,1348,1.0,
1349,,1349,1.0,
1350,,1350,1.0,
1351,,1351,1.0,
1352,,1352,0.9999999999999999,
1353,,1353,1.0,
1354,,1354,0.9323671497584539,
1355,,1355,0.9323671497584543,
1356,,1356,0.9298065785486871,
1357,,1357,0.9314764144669556,
1358,,1358,0.926927233769653,
1359,,1359,0.9287964859957449,
1360,,1360,0.928000746923181,
1361,,1361,0.9308448532486016,
1362,,1362,0.926140910972034,
1363,,1363,0.8179710424717961,
1364,,1364,0.9312470703194148,
1365,,1365,0.9277707636061323,
1366,,1366,0.7306070939309891,
1367,,1367,0.925915393445689,
1368,,1368,0.9225866956181338,
1369,,1369,0.9229578578985443,
1370,,1370,0.924435726746847,
1371,,1371,0.9230275665930309,
1372,,1372,0.9315678437715421,
1373,,1373,0.9291378737628441,
1374,,1374,0.9309082556981743,
1375,,1375,0.9235215821896864,
1376,,1376,0.9257807904113389,
1377,,1377,1.0,
1378,,1378,0.9999999999999999,
1379,,1379,0.932367149758454,
1380,,1380,1.0,
1381,,1381,0.9315132444610348,
1382,,1382,0.9999999999999999,
1383,,1383,0.500701057358674,
1384,,1384,1.0,
1385,,1385,0.9999999999999999,
1386,,1386,0.9999999999999999,
1387,,1387,1.0,
1388,,1388,0.9293913212102797,
1389,,1389,0.8659941131484925,
1390,,1390,1.0000000000000002,
1391,,1391,1.0,
1392,,1392,0.9280849338858792,
1393,,1393,0.9999999999999999,
1394,,1394,0.932219779321052,
1395,,1395,1.0,
1396,,1396,0.9999999999999999,
1397,,1397,1.0,
1398,,1398,0.9999999999999998,
1399,,1399,1.0,
1400,,1400,0.9999999999999999,
1401,,1401,1.0,
1402,,1402,1.0,
1403,,1403,0.7609167051569913,
1404,,1404,0.9999999999999999,
1405,,1405,1.0,
1406,,1406,0.9999999999999998,
1407,,1407,0.9999999999999999,
1408,,1408,1.0,
1409,,1409,0.9306170487701358,
1410,,1410,1.0,
1411,,1411,1.0,
1412,,1412,1.0,
1413,,1413,1.0,
1414,,1414,0.9999999999999999,
1415,,1415,1.0,
1416,,1416,0.9999999999999999,
1417,,1417,1.0,
1418,,1418,1.0,
1419,,1419,0.9999999999999999,
1420,,1420,0.9999999999999999,
1421,,1421,0.36765971183218166,
1422,,1422,1.0,
1423,,1423,0.9999999999999999,
1424,,1424,0.9999999999999999,
1425,,1425,1.0,
1426,,1426,1.0,
1427,,1427,0.9999999999999999,
1428,,1428,1.0,
1429,,1429,1.0,
1430,,1430,1.0,
1431,,1431,1.0,
1432,,1432,1.0,
1433,,1433,1.0,
1434,,1434,1.0,
1435,,1435,0.9999999999999999,
1436,,1436,1.0,
1437,,1437,1.0,
1438,,1438,1.0,
1439,,1439,1.0,
1440,,1440,0.9999999999999998,
1441,,1441,1.0,
1442,,1442,1.0000000000000002,
1443,,1443,0.9999999999999999,
1444,,1444,1.0,
1445,,1445,0.9999999999999998,
1446,,1446,0.9999999999999999,
1447,,1447,0.504090792199289,
1448,,1448,1.0,
1449,,1449,0.9999999999999999,
1450,,1450,1.0,
1451,,1451,0.9999999999999999,
1452,,1452,1.0,
1453,,1453,0.9999999999999999,
1454,,1454,1.0,
1455,,1455,0.9999999999999999,
1456,,1456,0.9999999999999999,
1457,,1457,0.9999999999999999,
1458,,1458,1.0,
1459,,1459,1.0,
1460,,1460,0.9999999999999999,
1461,,1461,0.9999999999999999,
1462,,1462,0.9999999999999999,
1463,,1463,0.9999999999999999,
1464,,1464,1.0,
1465,,1465,1.0,
1466,,1466,0.9999999999999999,
1467,,1467,1.0,
1468,,1468,1.0,
1469,,1469,1.0,
1470,,1470,0.9999999999999999,
1471,,1471,0.9999999999999999,
1472,,1472,0.9999999999999999,
1473,,1473,0.9999999999999999,
1474,,1474,0.9999999999999998,
1475,,1475,0.9999999999999999,
1476,,1476,1.0,
1477,,1477,0.9999999999999999,
1478,,1478,1.0,
1479,,1479,0.9999999999999999,
1480,,1480,0.9999999999999999,
1481,,1481,1.0,
1482,,1482,1.0,
1483,,1483,1.0,
1484,,1484,1.0,
1485,,1485,1.0,
1486,,1486,1.0,
1487,,1487,1.0,
1488,,1488,0.9077872530288801,
1489,,1489,1.0,
1490,,1490,0.9999999999999998,
1491,,1491,0.7283031571930583,
1492,,1492,0.9999999999999999,
1493,,1493,0.9999999999999999,
1494,,1494,1.0,
1495,,1495,1.0,
1496,,1496,0.9999999999999999,
1497,,1497,1.0,
1498,,1498,0.9999999999999999,
1499,,1499,1.0,
1500,,1500,1.0,
1501,,1501,0.9999999999999999,
1502,,1502,1.0,
1503,,1503,1.0,
1504,,1504,0.9999999999999999,
1505,,1505,0.9999999999999999,
1506,,1506,0.9999999999999999,
1507,,1507,0.9999999999999999,
1508,,1508,0.9999999999999999,
1509,,1509,1.0,
1510,,1510,0.9999999999999999,
1511,,1511,1.0,
1512,,1512,1.0,
1513,,1513,1.0,
1514,,1514,1.0,
1515,,1515,1.0,
1516,,1516,0.9999999999999999,
1517,,1517,0.9999999999999999,
1518,,1518,1.0,
1519,,1519,1.0,
1520,,1520,0.9999999999999999,
1521,,1521,1.0,
1522,,1522,1.0,
1523,,1523,0.9999999999999999,
1524,,1524,1.0,
1525,,1525,0.9999999999999999,
1526,,1526,1.0,
1527,,1527,1.0,
1528,,1528,0.9999999999999999,
1529,,1529,1.0,
1530,,1530,0.9999999999999999,
1531,,1531,1.0,
1532,,1532,1.0,
1533,,1533,0.9999999999999999,
1534,,1534,0.8627826316235901,
1535,,1535,1.0,
1536,,1536,0.9999999999999999,
1537,,1537,1.0,
1538,,1538,0.8805012256047003,
1539,,1539,1.0,
1540,,1540,1.0,
1541,,1541,1.0,
1542,,1542,1.0,
1543,,1543,0.9999999999999999,
1544,,1544,0.9999999999999999,
1545,,1545,0.9999999999999999,
1546,,1546,1.0,
1547,,1547,0.9999999999999999,
1548,,1548,0.9999999999999999,
1549,,1549,0.9094186456173221,
1550,,1550,0.9022518442501194,
1551,,1551,1.0,
1552,,1552,0.9999999999999999,
1553,,1553,0.9999999999999999,
1554,,1554,1.0,
1555,,1555,0.9296001942084864,
1556,,1556,0.9999999999999999,
1557,,1557,1.0,
1558,,1558,0.9114805354255994,
1559,,1559,0.9999999999999999,
1560,,1560,0.9999999999999999,
1561,,1561,1.0,
1562,,1562,1.0,
1563,,1563,0.9999999999999999,
1564,,1564,0.9999999999999999,
1565,,1565,1.0,
1566,,1566,1.0,
1567,,1567,1.0,
1568,,1568,1.0,
1569,,1569,1.0000000000000002,
1570,,1570,0.9999999999999999,
1571,,1571,0.8994951211471334,
1572,,1572,0.9999999999999998,
1573,,1573,0.9999999999999999,
1574,,1574,0.8895857273673962,
1575,,1575,0.9999999999999999,
1576,,1576,0.881573014762348,
1577,,1577,0.9999999999999999,
1578,,1578,0.9999999999999999,
1579,,1579,1.0,
1580,,1580,0.8725830103385811,
1581,,1581,0.9999999999999999,
1582,,1582,0.9999999999999999,
1583,,1583,0.9999999999999999,
1584,,1584,1.0,
1585,,1585,0.8652984783829349,
1586,,1586,1.0,
1587,,1587,1.0,
1588,,1588,1.0,
1589,,1589,0.9999999999999998,
1590,,1590,0.7301407118465316,
1591,,1591,0.41274965526510415,
1592,,1592,0.9999999999999999,
1593,,1593,1.0,
1594,,1594,0.9999999999999999,
1595,,1595,1.0,
1596,,1596,0.9999999999999999,
1597,,1597,0.9999999999999999,
1598,,1598,1.0,
1599,,1599,0.9999999999999999,
1600,,1600,0.80678055513284,
1601,,1601,0.8057534452866838,
1602,,1602,0.9999999999999999,
1603,,1603,0.8268662127567044,
1604,,1604,0.9999999999999999,
1605,,1605,0.9999999999999999,
1606,,1606,0.9999999999999999,
1607,,1607,0.9999999999999999,
1608,,1608,1.0,
1609,,1609,1.0,
1610,,1610,1.0,
1611,,1611,1.0,
1612,,1612,0.9999999999999999,
1613,,1613,1.0,
1614,,1614,1.0,
1615,,1615,1.0,
1616,,1616,1.0,
1617,,1617,0.9999999999999999,
1618,,1618,0.9999999999999999,
1619,,1619,0.9999999999999999,
1620,,1620,0.9999999999999999,
1621,,1621,1.0,
1622,,1622,1.0,
1623,,1623,1.0,
1624,,1624,1.0,
1625,,1625,0.9999999999999998,
1626,,1626,1.0,
1627,,1627,1.0,
1628,,1628,1.0,
1629,,1629,1.0,
1630,,1630,0.9999999999999999,
1631,,1631,0.9999999999999999,
1632,,1632,1.0,
1633,,1633,1.0,
1634,,1634,0.9999999999999999,
1635,,1635,0.9999999999999999,
1636,,1636,1.0,
1637,,1637,0.9999999999999998,
1638,,1638,1.0,
1639,,1639,0.9999999999999999,
1640,,1640,0.9999999999999999,
1641,,1641,1.0,
1642,,1642,1.0,
1643,,1643,1.0,
1644,,1644,1.0,
1645,,1645,0.9999999999999999,
1646,,1646,1.0,
1647,,1647,1.0,
1648,,1648,0.9999999999999999,
1649,,1649,1.0,
1650,,1650,0.24646681192858358,
1651,,1651,0.9999999999999999,
1652,,1652,0.9999999999999999,
1653,,1653,1.0,
1654,,1654,0.9999999999999999,
1655,,1655,1.0000000000000002,
1656,,1656,1.0,
1657,,1657,1.0,
1658,,1658,1.0,
1659,,1659,1.0,
1660,,1660,1.0,
1661,,1661,0.8331376154631531,
1662,,1662,1.0,
1663,,1663,1.0,
1664,,1664,1.0,
1665,,1665,1.0,
1666,,1666,1.0,
1667,,1667,0.9999999999999999,
1668,,1668,1.0,
1669,,1669,0.9999999999999999,
1670,,1670,1.0,
1671,,1671,1.0,
1672,,1672,1.0,
1673,,1673,1.0,
1674,,1674,1.0,
1675,,1675,1.0,
1676,,1676,1.0,
1677,,1677,0.9999999999999999,
1678,,1678,0.9999999999999998,
1679,,1679,0.7569012014910891,
1680,,1680,0.9999999999999999,
1681,,1681,1.0,
1682,,1682,0.754544885273055,
1683,,1683,0.9999999999999999,
1684,,1684,0.9999999999999999,
1685,,1685,1.0,
1686,,1686,1.0,
1687,,1687,0.9999999999999999,
1688,,1688,0.9999999999999999,
1689,,1689,0.9999999999999999,
1690,,1690,1.0,
1691,,1691,1.0,
1692,,1692,0.9999999999999999,
1693,,1693,1.0000000000000002,
1694,,1694,1.0,
1695,,1695,1.0,
1696,,1696,1.0,
1697,,1697,0.9999999999999999,
1698,,1698,1.0,
1699,,1699,1.0,
1700,,1700,1.0,
1701,,1701,1.0,
1702,,1702,0.9999999999999999,
1703,,1703,1.0,
1704,,1704,1.0,
1705,,1705,1.0,
1706,,1706,0.9999999999999999,
1707,,1707,0.9999999999999999,
1708,,1708,1.0,
1709,,1709,0.9999999999999999,
1710,,1710,1.0,
1711,,1711,1.0,
1712,,1712,1.0,
1713,,1713,1.0,
1714,,1714,1.0,
1715,,1715,1.0000000000000002,
1716,,1716,1.0,
1717,,1717,1.0,
1718,,1718,1.0,
1719,,1719,0.9999999999999999,
1720,,1720,0.9999999999999999,
1721,,1721,0.9999999999999999,
1722,,1722,0.9999999999999999,
1723,,1723,0.9999999999999999,
1724,,1724,1.0,
1725,,1725,0.9999999999999999,
1726,,1726,1.0,
1727,,1727,0.37195694791272815,
1728,,1728,1.0,
1729,,1729,1.0,
1730,,1730,1.0,
1731,,1731,1.0,
1732,,1732,0.41050209881865685,
1733,,1733,0.9999999999999999,
1734,,1734,0.9999999999999999,
1735,,1735,1.0,
1736,,1736,0.9999999999999999,
1737,,1737,0.9999999999999999,
1738,,1738,1.0,
1739,,1739,1.0,
1740,,1740,0.9999999999999999,
1741,,1741,0.9999999999999998,
1742,,1742,0.9999999999999998,
1743,,1743,1.0,
1744,,1744,1.0,
1745,,1745,1.0,
1746,,1746,1.0,
1747,,1747,1.0,
1748,,1748,0.7284013606057017,
1749,,1749,1.0,
1750,,1750,1.0,
1751,,1751,0.9999999999999999,
1752,,1752,1.0,
1753,,1753,1.0,
1754,,1754,0.8984623793675872,
1755,,1755,1.0,
1756,,1756,1.0,
1757,,1757,1.0,
1758,,1758,1.0,
1759,,1759,1.0,
1760,,1760,0.9999999999999999,
1761,,1761,1.0,
1762,,1762,1.0,
1763,,1763,1.0,
1764,,1764,1.0,
1765,,1765,0.9999999999999999,
1766,,1766,1.0,
1767,,1767,0.9999999999999999,
1768,,1768,1.0,
1769,,1769,0.9999999999999999,
1770,,1770,0.9999999999999999,
1771,,1771,1.0,
1772,,1772,1.0,
1773,,1773,1.0,
1774,,1774,1.0,
1775,,1775,0.4133181003242775,
1776,,1776,1.0,
1777,,1777,1.0,
1778,,1778,1.0,
1779,,1779,1.0,
1780,,1780,1.0,
1781,,1781,1.0,
1782,,1782,1.0000000000000002,
1783,,1783,1.0,
1784,,1784,0.9999999999999999,
1785,,1785,1.0,
1786,,1786,0.9999999999999999,
1787,,1787,1.0,
1788,,1788,1.0,
1789,,1789,0.9999999999999998,
1790,,1790,1.0,
1791,,1791,0.9999999999999999,
1792,,1792,1.0,
1793,,1793,0.9999999999999998,
1794,,1794,0.9999999999999999,
1795,,1795,1.0,
1796,,1796,1.0,
1797,,1797,0.9999999999999999,
1798,,1798,1.0,
1799,,1799,1.0,
1800,,1800,1.0,
1801,,1801,1.0,
1802,,1802,0.9999999999999999,
1803,,1803,0.9999999999999999,
1804,,1804,1.0,
1805,,1805,0.9999999999999999,
1806,,1806,1.0,
1807,,1807,1.0,
1808,,1808,0.9999999999999999,
1809,,1809,0.9999999999999999,
1810,,1810,1.0,
1811,,1811,0.9999999999999999,
1812,,1812,1.0,
1813,,1813,0.9999999999999999,
1814,,1814,0.24513724927617958,
1815,,1815,0.9999999999999999,
1816,,1816,1.0,
1817,,1817,1.0,
1818,,1818,0.9999999999999999,
1819,,1819,1.0,
1820,,1820,1.0,
1821,,1821,1.0,
1822,,1822,0.8690440320172529,
1823,,1823,1.0,
1824,,1824,1.0,
1825,,1825,0.9999999999999999,
1826,,1826,1.0,
1827,,1827,0.9999999999999999,
1828,,1828,1.0,
1829,,1829,0.9999999999999999,
1830,,1830,0.9999999999999999,
1831,,1831,0.8332138430276853,
1832,,1832,0.9999999999999998,
1833,,1833,1.0,
1834,,1834,1.0,
1835,,1835,1.0,
1836,,1836,1.0,
1837,,1837,1.0,
1838,,1838,0.9999999999999999,
1839,,1839,1.0,
1840,,1840,1.0,
1841,,1841,1.0,
1842,,1842,0.9999999999999999,
1843,,1843,1.0,
1844,,1844,0.9999999999999999,
1845,,1845,0.9999999999999999,
1846,,1846,1.0,
1847,,1847,1.0,
1848,,1848,0.9999999999999999,
1849,,1849,1.0,
1850,,1850,1.0,
1851,,1851,0.9999999999999999,
1852,,1852,1.0,
1853,,1853,1.0,
1854,,1854,0.9999999999999999,
1855,,1855,0.9999999999999999,
1856,,1856,1.0,
1857,,1857,0.9999999999999999,
1858,,1858,0.9999999999999998,
1859,,1859,0.2471202907821321,
1860,,1860,0.9999999999999999,
1861,,1861,0.9999999999999999,
1862,,1862,0.24692230954252675,
1863,,1863,0.9999999999999999,
1864,,1864,1.0,
1865,,1865,1.0,
1866,,1866,1.0,
1867,,1867,0.9999999999999999,
1868,,1868,1.0,
1869,,1869,1.0,
1870,,1870,1.0,
1871,,1871,1.0,
1872,,1872,1.0,
1873,,1873,1.0,
1874,,1874,1.0,
1875,,1875,1.0,
1876,,1876,0.9999999999999999,
1877,,1877,1.0,
1878,,1878,1.0,
1879,,1879,0.9999999999999999,
1880,,1880,0.9999999999999999,
1881,,1881,0.9999999999999999,
1882,,1882,0.9999999999999999,
1883,,1883,1.0,
1884,,1884,0.9999999999999999,
1885,,1885,1.0,
1886,,1886,0.9999999999999999,
1887,,1887,0.9999999999999999,
1888,,1888,0.7563220728337224,
1889,,1889,0.9999999999999999,
1890,,1890,1.0,
1891,,1891,0.9999999999999999,
1892,,1892,1.0,
1893,,1893,0.9999999999999999,
1894,,1894,1.0,
1895,,1895,1.0,
1896,,1896,0.9999999999999999,
1897,,1897,1.0,
1898,,1898,0.3693157571160216,
1899,,1899,1.0,
1900,,1900,1.0,
1901,,1901,1.0,
1902,,1902,0.9306826195978061,
1903,,1903,0.9243579493407343,
1904,,1904,0.924409093136476,
1905,,1905,0.24778417730385438,
1906,,1906,0.9151196342787363,
1907,,1907,0.9153823206679221,
1908,,1908,0.9089967266390433,
1909,,1909,0.9126296111146941,
1910,,1910,0.9068826901315532,
1911,,1911,0.9127263223957309,
1912,,1912,0.9138588870399368,
1913,,1913,0.9136849870191063,
1914,,1914,0.9207570501966138,
1915,,1915,0.9216766033228092,
1916,,1916,0.9219091922246238,
1917,,1917,0.9042099012031699,
1918,,1918,0.9252425492655824,
1919,,1919,0.9283218139046502,
1920,,1920,0.9281145406054734,
1921,,1921,0.9315917644259393,
1922,,1922,0.9999999999999999,
1923,,1923,0.932367149758454,
1924,,1924,0.9320895808904825,
1925,,1925,0.932367149758454,
1926,,1926,1.0,
1927,,1927,0.9999999999999999,
1928,,1928,1.0,
1929,,1929,1.0,
1930,,1930,0.9999999999999999,
1931,,1931,1.0,
1932,,1932,1.0,
1933,,1933,1.0,
1934,,1934,1.0,
1935,,1935,0.9999999999999999,
1936,,1936,1.0,
1937,,1937,0.9999999999999999,
